obs,pred,error,abs_e
270.0,223.9185409802731,46.08145901972691,46.08145901972691
264.5,264.6260131135606,-0.12601311356058886,0.12601311356058886
284.0,252.58506596942962,31.41493403057038,31.41493403057038
251.9,250.8228094059011,1.0771905940989086,1.0771905940989086
141.0,146.91986698640181,-5.919866986401814,5.919866986401814
133.59,138.40204431903499,-4.812044319034982,4.812044319034982
125.88,124.75172162682365,1.128278373176343,1.128278373176343
159.1,159.8095560693065,-0.7095560693065011,0.7095560693065011
161.9,164.68348055741075,-2.7834805574107406,2.7834805574107406
189.54,196.4930982933679,-6.953098293367901,6.953098293367901
190.62,199.3069606594693,-8.686960659469293,8.686960659469293
173.8,175.95272525187963,-2.152725251879616,2.152725251879616
163.3,168.56211219840097,-5.262112198400956,5.262112198400956
195.48,200.12319899583517,-4.643198995835178,4.643198995835178
197.03,201.7691456721727,-4.739145672172697,4.739145672172697
111.54,112.4347745637926,-0.8947745637925948,0.8947745637925948
108.0,107.11874242103667,0.8812575789633286,0.8812575789633286
96.15,102.18745742805676,-6.037457428056754,6.037457428056754
102.92,99.32946145506378,3.590538544936223,3.590538544936223
144.3,146.9156510896712,-2.6156510896711893,2.6156510896711893
153.9,152.76246407409946,1.1375359259005506,1.1375359259005506
267.03,268.2105884987132,-1.1805884987132345,1.1805884987132345
266.52,263.6175336767873,2.902466323212707,2.902466323212707
167.67,170.58431006683762,-2.914310066837629,2.914310066837629
168.0,170.94775050554773,-2.947750505547731,2.947750505547731
140.36,143.3464456113501,-2.986445611350092,2.986445611350092
143.55,142.85907560229927,0.6909243977007407,0.6909243977007407
162.53,161.96318733389745,0.5668126661025497,0.5668126661025497
172.58,167.59922868626347,4.98077131373654,4.98077131373654
141.21,147.95670991402773,-6.7467099140277185,6.7467099140277185
150.03,149.11667317992536,0.9133268200746443,0.9133268200746443
95.63,102.20817461592159,-6.578174615921597,6.578174615921597
80.87,81.61023105470547,-0.7402310547054611,0.7402310547054611
155.86,148.66742707175237,7.1925729282476425,7.1925729282476425
167.91,159.46140784497197,8.448592155028024,8.448592155028024
160.95,141.57809175763535,19.37190824236464,19.37190824236464
114.47,135.64483019807034,-21.17483019807034,21.17483019807034
269.77,269.5528780871941,0.21712191280590787,0.21712191280590787
244.1,249.3448099701839,-5.244809970183894,5.244809970183894
112.7,113.66862928185222,-0.9686292818522162,0.9686292818522162
127.57,131.03206932128978,-3.462069321289789,3.462069321289789
151.2,149.71527668572938,1.4847233142706102,1.4847233142706102
157.23,159.868254838727,-2.638254838727022,2.638254838727022
187.84,177.66593912592592,10.174060874074087,10.174060874074087
200.03,202.7731851497981,-2.7431851497981086,2.7431851497981086
208.92,203.55156536683725,5.368434633162735,5.368434633162735
207.89,203.02947581117397,4.8605241888260196,4.8605241888260196
194.57,187.90062315542121,6.669376844578778,6.669376844578778
221.63,220.74527501051583,0.8847249894841696,0.8847249894841696
134.7,129.99744035403256,4.702559645967426,4.702559645967426
124.73,118.37981828031116,6.350181719688848,6.350181719688848
134.73,131.8413389952374,2.8886610047625823,2.8886610047625823
113.9,114.0818180070327,-0.1818180070326889,0.1818180070326889
124.64,127.13285346905023,-2.4928534690502318,2.4928534690502318
128.05,130.30176288988153,-2.251762889881519,2.251762889881519
170.09,173.40508450908575,-3.31508450908575,3.31508450908575
168.03,167.13606810102905,0.8939318989709477,0.8939318989709477
102.75,106.14648077021583,-3.396480770215831,3.396480770215831
101.5,99.5427824956236,1.957217504376402,1.957217504376402
265.32,269.25911874081095,-3.9391187408109545,3.9391187408109545
250.57,252.00628233093872,-1.4362823309387238,1.4362823309387238
207.08,200.56447341117448,6.515526588825537,6.515526588825537
211.63,208.30252496522476,3.327475034775233,3.327475034775233
213.62,193.23511019097242,20.384889809027584,20.384889809027584
226.76,212.22387431640016,14.536125683599835,14.536125683599835
252.73,249.61871738898287,3.111282611017117,3.111282611017117
271.03,270.52054756696754,0.5094524330324361,0.5094524330324361
280.42,266.9266586743462,13.49334132565383,13.49334132565383
285.65,271.4297967804487,14.220203219551252,14.220203219551252
168.37,174.76601872839709,-6.396018728397081,6.396018728397081
177.53,180.61612466495654,-3.086124664956543,3.086124664956543
252.97,248.29743757715585,4.672562422844152,4.672562422844152
270.57,269.9911224665078,0.5788775334921752,0.5788775334921752
277.2,277.8766029775067,-0.6766029775067182,0.6766029775067182
241.77,239.86916490504078,1.900835094959234,1.900835094959234
123.03,126.34232231751677,-3.3123223175167738,3.3123223175167738
119.3,123.37525749360866,-4.07525749360866,4.07525749360866
200.56,198.64046270374948,1.9195372962505246,1.9195372962505246
241.79,226.4014883147198,15.388511685280179,15.388511685280179
133.9,132.64610579535358,1.2538942046464285,1.2538942046464285
150.27,150.23638037069225,0.03361962930776485,0.03361962930776485
117.78,120.85822245951695,-3.078222459516951,3.078222459516951
145.76,150.83266138431836,-5.072661384318366,5.072661384318366
98.83,99.21598932347361,-0.38598932347360915,0.38598932347360915
100.63,105.22252719786475,-4.592527197864754,4.592527197864754
222.77,222.67387066851242,0.09612933148758884,0.09612933148758884
234.97,237.40738914983885,-2.4373891498388502,2.4373891498388502
348.5,348.76859145980933,-0.2685914598093291,0.2685914598093291
281.95,270.5979668815006,11.352033118499378,11.352033118499378
472.22,374.65065222448095,97.56934777551908,97.56934777551908
381.78,362.7153788205156,19.06462117948439,19.06462117948439
281.47,277.6070706972263,3.8629293027737504,3.8629293027737504
246.27,246.25007596925315,0.01992403074686422,0.01992403074686422
294.1,295.83823368375596,-1.7382336837559365,1.7382336837559365
272.03,272.0920593028161,-0.06205930281612382,0.06205930281612382
223.76,246.86725383550296,-23.107253835502974,23.107253835502974
245.0,250.07607873544487,-5.076078735444867,5.076078735444867
269.35,282.89173446389276,-13.541734463892737,13.541734463892737
271.0,249.90008133325875,21.099918666741246,21.099918666741246
286.05,281.76980961839917,4.280190381600846,4.280190381600846
262.33,257.32174960921964,5.008250390780347,5.008250390780347
211.3,212.85711186310002,-1.5571118631000047,1.5571118631000047
260.03,256.86941724517663,3.160582754823338,3.160582754823338
280.47,284.0811977907736,-3.6111977907735877,3.6111977907735877
275.06,279.8583361140825,-4.798336114082474,4.798336114082474
287.15,293.1932239367512,-6.043223936751247,6.043223936751247
278.46,279.1592320111159,-0.6992320111158961,0.6992320111158961
275.41,283.08149839281737,-7.671498392817341,7.671498392817341
279.68,281.6035236902583,-1.923523690258321,1.923523690258321
214.41,212.38836703649267,2.0216329635073294,2.0216329635073294
214.59,234.34154545030464,-19.751545450304633,19.751545450304633
152.0,156.33052410241288,-4.33052410241288,4.33052410241288
179.18,186.80206856724678,-7.622068567246771,7.622068567246771
272.52,275.62695811678464,-3.1069581167846536,3.1069581167846536
256.85,268.67176572257296,-11.821765722572934,11.821765722572934
270.57,284.72364042572474,-14.153640425724745,14.153640425724745
245.73,256.61442861739573,-10.884428617395741,10.884428617395741
254.03,257.1616759403116,-3.1316759403116237,3.1316759403116237
215.87,219.46375395123528,-3.5937539512352714,3.5937539512352714
213.77,205.57560641809226,8.194393581907747,8.194393581907747
206.97,184.08135011924708,22.888649880752922,22.888649880752922
195.49,178.7441525837582,16.745847416241816,16.745847416241816
202.45,184.21663959126622,18.233360408733773,18.233360408733773
204.4,199.8339276356918,4.566072364308212,4.566072364308212
205.02,192.68148656164706,12.338513438352948,12.338513438352948
219.89,209.5379482955022,10.352051704497796,10.352051704497796
229.24,192.18336060767783,37.05663939232218,37.05663939232218
217.27,216.49372095954712,0.7762790404528914,0.7762790404528914
214.17,205.11473927591297,9.05526072408702,9.05526072408702
240.77,237.30521799026417,3.464782009735842,3.464782009735842
236.62,232.45808271419068,4.161917285809324,4.161917285809324
292.4,299.39660741526666,-6.996607415266681,6.996607415266681
284.67,272.250075483752,12.419924516247988,12.419924516247988
291.67,300.4360907722235,-8.766090772223492,8.766090772223492
281.77,283.00022688359445,-1.2302268835944687,1.2302268835944687
271.57,268.43133379157734,3.1386662084226487,3.1386662084226487
278.43,273.9580352542054,4.471964745794594,4.471964745794594
230.06,230.54282116553017,-0.48282116553016863,0.48282116553016863
201.69,214.68116219255543,-12.991162192555436,12.991162192555436
251.23,245.51084983273907,5.719150167260921,5.719150167260921
196.07,193.58306679697534,2.4869332030246483,2.4869332030246483
160.89,170.34084769014098,-9.45084769014099,9.45084769014099
188.22,218.12845047637845,-29.908450476378448,29.908450476378448
127.28,133.2675938736387,-5.987593873638701,5.987593873638701
128.55,125.9725906846725,2.5774093153275146,2.5774093153275146
122.0,114.41189318451097,7.588106815489027,7.588106815489027
208.42,198.6467673443955,9.773232655604488,9.773232655604488
137.67,143.3501780416419,-5.680178041641909,5.680178041641909
142.6,141.74612306060754,0.8538769393924497,0.8538769393924497
175.59,164.88111756638162,10.708882433618385,10.708882433618385
154.3,155.62395557667026,-1.3239555766702438,1.3239555766702438
158.94,166.01496041942704,-7.074960419427043,7.074960419427043
166.5,162.20065103934536,4.2993489606546405,4.2993489606546405
116.14,139.51147080723135,-23.371470807231347,23.371470807231347
130.5,131.94677345980892,-1.4467734598089237,1.4467734598089237
309.08,290.5353793558185,18.544620644181464,18.544620644181464
311.08,299.27105419459167,11.808945805408314,11.808945805408314
270.94,276.1451598866291,-5.205159886629076,5.205159886629076
275.72,275.194767940532,0.52523205946801,0.52523205946801
286.83,279.3890199434013,7.440980056598676,7.440980056598676
296.47,293.1891688015586,3.280831198441433,3.280831198441433
316.55,301.15184602764185,15.398153972358159,15.398153972358159
322.79,300.1281773645777,22.66182263542231,22.66182263542231
280.91,275.1281323664098,5.781867633590252,5.781867633590252
241.83,245.76617974983597,-3.936179749835958,3.936179749835958
246.79,236.2037185736746,10.5862814263254,10.5862814263254
225.67,227.57528249596263,-1.9052824959626378,1.9052824959626378
250.45,257.45798666647994,-7.007986666479951,7.007986666479951
225.2,230.54926470307248,-5.3492647030724925,5.3492647030724925
47.0,84.03781490836317,-37.037814908363174,37.037814908363174
299.0,265.87959047656244,33.12040952343756,33.12040952343756
191.77,175.2621816784742,16.507818321525804,16.507818321525804
193.38,174.32858984778244,19.051410152217557,19.051410152217557
180.33,177.5651553924416,2.764844607558416,2.764844607558416
178.6,173.30683024128084,5.293169758719159,5.293169758719159
190.42,190.1929856673894,0.22701433261059378,0.22701433261059378
191.32,191.12216082329704,0.19783917670295637,0.19783917670295637
175.24,173.6572028310902,1.5827971689098206,1.5827971689098206
166.03,163.96537322758505,2.064626772414954,2.064626772414954
154.36,154.81117211404876,-0.45117211404874524,0.45117211404874524
157.68,155.1593435740062,2.5206564259938204,2.5206564259938204
202.5,202.62287665660287,-0.12287665660286962,0.12287665660286962
169.0,172.36641851751202,-3.3664185175120167,3.3664185175120167
200.17,198.31646469585021,1.8535353041497729,1.8535353041497729
168.62,164.74634972024967,3.8736502797503363,3.8736502797503363
202.23,189.82283011754828,12.407169882451711,12.407169882451711
204.6,192.1497750332876,12.450224966712398,12.450224966712398
193.3,189.12270436496317,4.177295635036842,4.177295635036842
200.27,183.52048935554984,16.74951064445017,16.74951064445017
183.1,163.22315305115143,19.876846948848566,19.876846948848566
170.6,161.35228034611754,9.247719653882456,9.247719653882456
126.42,129.27833836119976,-2.858338361199756,2.858338361199756
124.96,126.91604548575958,-1.9560454857595886,1.9560454857595886
249.23,248.52351423242723,0.706485767572758,0.706485767572758
222.53,220.43500301998418,2.0949969800158215,2.0949969800158215
273.23,261.424703181714,11.805296818286024,11.805296818286024
273.58,271.9315373231737,1.6484626768262842,1.6484626768262842
117.37,117.15795593388235,0.21204406611765592,0.21204406611765592
127.23,131.68446807647618,-4.454468076476175,4.454468076476175
158.87,160.01436489520083,-1.1443648952008232,1.1443648952008232
153.67,149.14008744626202,4.529912553737972,4.529912553737972
142.52,146.34146127896767,-3.8214612789676607,3.8214612789676607
147.24,143.01407652921029,4.2259234707897235,4.2259234707897235
124.3,122.63951968028825,1.660480319711752,1.660480319711752
131.93,130.6021043468607,1.3278956531393078,1.3278956531393078
136.76,143.87338380310683,-7.113383803106842,7.113383803106842
142.82,154.29812330921186,-11.478123309211867,11.478123309211867
110.41,111.36718229017283,-0.9571822901728382,0.9571822901728382
118.88,119.49056188800202,-0.6105618880020245,0.6105618880020245
110.23,110.37531979939874,-0.14531979939873452,0.14531979939873452
118.0,116.32468373508044,1.6753162649195588,1.6753162649195588
143.77,141.2804735699949,2.4895264300050997,2.4895264300050997
157.17,158.59877441152707,-1.4287744115270868,1.4287744115270868
117.87,147.00072014916415,-29.130720149164148,29.130720149164148
141.81,218.41074845366418,-76.60074845366418,76.60074845366418
131.42,128.47516394259912,2.944836057400863,2.944836057400863
142.55,143.35260131292512,-0.8026013129251055,0.8026013129251055
127.2,128.27280643722506,-1.0728064372250543,1.0728064372250543
152.3,147.4466060301716,4.853393969828403,4.853393969828403
182.27,178.57272835051822,3.6972716494817917,3.6972716494817917
152.47,157.8032103259662,-5.333210325966206,5.333210325966206
238.78,224.08300305594636,14.696996944053637,14.696996944053637
217.25,212.81536861641877,4.434631383581234,4.434631383581234
152.6,154.6470384458751,-2.0470384458751028,2.0470384458751028
153.17,148.5589029008552,4.611097099144786,4.611097099144786
105.94,115.86494563749903,-9.924945637499036,9.924945637499036
107.47,113.41347609271403,-5.943476092714036,5.943476092714036
133.0,129.29257862120943,3.7074213787905705,3.7074213787905705
135.4,139.69435137341804,-4.2943513734180385,4.2943513734180385
158.8,154.51042096840922,4.28957903159079,4.28957903159079
167.4,159.8026720377334,7.597327962266604,7.597327962266604
188.53,158.17407360700582,30.355926392994178,30.355926392994178
191.25,161.98446005243412,29.265539947565884,29.265539947565884
159.59,156.73597740878233,2.854022591217671,2.854022591217671
166.4,163.36388019728878,3.0361198027112266,3.0361198027112266
146.8,141.24442874722925,5.555571252770761,5.555571252770761
148.13,145.7490329272967,2.3809670727032994,2.3809670727032994
138.67,134.38118626182938,4.288813738170603,4.288813738170603
145.53,139.82844362301253,5.701556376987469,5.701556376987469
55.27,53.473964594335165,1.7960354056648384,1.7960354056648384
57.47,56.29087912786617,1.1791208721338293,1.1791208721338293
139.23,139.578246603838,-0.348246603838021,0.348246603838021
140.33,145.3580175498152,-5.028017549815189,5.028017549815189
128.81,138.70581501982588,-9.895815019825875,9.895815019825875
140.23,141.60443175867465,-1.3744317586746604,1.3744317586746604
132.31,134.51750459510174,-2.2075045951017387,2.2075045951017387
123.38,125.56269229978922,-2.182692299789224,2.182692299789224
291.48,267.13645161870267,24.343548381297353,24.343548381297353
281.63,277.42712808156693,4.202871918433061,4.202871918433061
175.12,170.48028049250343,4.639719507496579,4.639719507496579
172.59,169.4365165646664,3.1534834353336123,3.1534834353336123
152.75,152.27591994563684,0.4740800543631565,0.4740800543631565
156.62,156.64324460257956,-0.02324460257955252,0.02324460257955252
158.44,159.7390703186583,-1.2990703186582948,1.2990703186582948
171.11,179.98390667148803,-8.873906671488015,8.873906671488015
171.18,172.1796993803178,-0.9996993803177929,0.9996993803177929
157.32,168.70558250577795,-11.385582505777961,11.385582505777961
151.75,149.01511338310587,2.73488661689413,2.73488661689413
147.42,141.6369798762697,5.783020123730296,5.783020123730296
154.33,148.36905135156934,5.960948648430673,5.960948648430673
158.77,158.81014619896695,-0.04014619896693716,0.04014619896693716
141.69,147.49819202607154,-5.808192026071538,5.808192026071538
149.5,152.72413752354004,-3.224137523540037,3.224137523540037
125.0,124.52322438173951,0.47677561826048986,0.47677561826048986
158.43,159.53298519563623,-1.1029851956362222,1.1029851956362222
112.93,114.78729730338448,-1.8572973033844704,1.8572973033844704
153.83,148.9639602766032,4.866039723396824,4.866039723396824
126.25,120.31840129498559,5.931598705014409,5.931598705014409
123.75,116.13147588276762,7.618524117232383,7.618524117232383
123.9,131.74769086166347,-7.847690861663466,7.847690861663466
158.17,154.4116226794307,3.7583773205692808,3.7583773205692808
98.69,102.89540376351161,-4.205403763511612,4.205403763511612
119.55,121.19858011356106,-1.6485801135610672,1.6485801135610672
174.4,173.14032555567343,1.2596744443265777,1.2596744443265777
177.23,178.12872943373043,-0.8987294337304377,0.8987294337304377
164.72,158.23283460337117,6.487165396628825,6.487165396628825
180.32,171.54263132225324,8.77736867774675,8.77736867774675
133.13,134.9441360492209,-1.814136049220906,1.814136049220906
159.73,159.4059928323043,0.32400716769569726,0.32400716769569726
134.41,128.10805747733787,6.301942522662131,6.301942522662131
147.96,145.17042378159044,2.7895762184095645,2.7895762184095645
118.33,118.43225951920716,-0.10225951920716625,0.10225951920716625
88.33,76.75270568146276,11.577294318537241,11.577294318537241
151.6,148.70555124740082,2.8944487525991747,2.8944487525991747
158.97,158.1691964951209,0.8008035048790987,0.8008035048790987
134.45,134.50753907649838,-0.05753907649838652,0.05753907649838652
136.37,139.57150683534033,-3.201506835340325,3.201506835340325
140.15,143.9188243934298,-3.7688243934297816,3.7688243934297816
141.85,142.68600724530273,-0.8360072453027385,0.8360072453027385
149.33,128.5995629784776,20.73043702152242,20.73043702152242
178.67,159.7987705970279,18.87122940297209,18.87122940297209
130.35,130.77476914640835,-0.4247691464083516,0.4247691464083516
148.35,157.00912062818475,-8.659120628184752,8.659120628184752
148.03,147.0030461663745,1.0269538336254982,1.0269538336254982
152.17,146.53515261914907,5.634847380850914,5.634847380850914
265.18,258.8179731000925,6.362026899907505,6.362026899907505
258.35,260.5868363751032,-2.2368363751031666,2.2368363751031666
266.37,273.6281476443785,-7.258147644378482,7.258147644378482
259.4,258.72454699704224,0.6754530029577381,0.6754530029577381
289.73,287.1877100094867,2.542289990513325,2.542289990513325
276.33,275.4073479142975,0.9226520857025093,0.9226520857025093
301.7,299.8276999496625,1.8723000503375147,1.8723000503375147
270.17,268.0428699937584,2.1271300062416003,2.1271300062416003
247.78,241.80050853441261,5.979491465587387,5.979491465587387
262.11,243.67934699459155,18.43065300540846,18.43065300540846
268.43,268.5876309525369,-0.15763095253691972,0.15763095253691972
281.1,276.50821628115597,4.591783718844056,4.591783718844056
264.43,264.3401432196937,0.08985678030632016,0.08985678030632016
274.27,267.4670202471587,6.802979752841281,6.802979752841281
97.75,104.28873776761658,-6.538737767616581,6.538737767616581
127.3,131.8431176240148,-4.543117624014812,4.543117624014812
106.35,114.74084212930336,-8.390842129303365,8.390842129303365
116.2,120.7967891025756,-4.596789102575599,4.596789102575599
90.7,97.2679546285212,-6.567954628521193,6.567954628521193
96.57,101.88895475720975,-5.318954757209752,5.318954757209752
180.0,139.1705689048063,40.82943109519371,40.82943109519371
164.98,161.11970487228763,3.8602951277123623,3.8602951277123623
173.58,168.72258289072926,4.857417109270756,4.857417109270756
169.25,168.61183741754024,0.6381625824597563,0.6381625824597563
175.97,169.4337412428067,6.536258757193309,6.536258757193309
165.77,167.1678807627901,-1.3978807627900949,1.3978807627900949
167.12,166.15398658544544,0.9660134145545669,0.9660134145545669
177.52,168.54215118291015,8.977848817089864,8.977848817089864
180.93,174.2707636298287,6.6592363701713,6.6592363701713
179.87,178.5664823314896,1.303517668510409,1.303517668510409
169.67,164.93893919957318,4.731060800426803,4.731060800426803
148.92,150.88292532677949,-1.962925326779498,1.962925326779498
143.33,151.34935498172177,-8.019354981721762,8.019354981721762
136.29,156.0367932232639,-19.74679322326392,19.74679322326392
174.39,168.9993671647064,5.390632835293587,5.390632835293587
172.23,162.91758173334318,9.312418266656806,9.312418266656806
179.63,174.3392949378156,5.290705062184401,5.290705062184401
182.28,177.22504287903303,5.054957120966975,5.054957120966975
168.11,170.51876121849205,-2.4087612184920317,2.4087612184920317
183.63,179.4476815557628,4.182318444237183,4.182318444237183
178.37,176.08271891607305,2.287281083926956,2.287281083926956
181.57,176.98838800706358,4.581611992936416,4.581611992936416
180.33,172.75486505891126,7.5751349410887485,7.5751349410887485
176.56,163.18445111720672,13.375548882793282,13.375548882793282
179.29,166.83372762371945,12.456272376280538,12.456272376280538
160.06,162.91378674363344,-2.853786743633435,2.853786743633435
159.41,163.67837566939212,-4.268375669392128,4.268375669392128
139.0,147.30153371919008,-8.301533719190076,8.301533719190076
169.22,154.5908554773707,14.629144522629304,14.629144522629304
266.56,262.1191570406855,4.440842959314523,4.440842959314523
269.28,253.51868883301648,15.76131116698349,15.76131116698349
134.04,139.0705503916042,-5.0305503916042085,5.0305503916042085
92.25,94.41846707227461,-2.168467072274609,2.168467072274609
140.25,131.13806168390548,9.111938316094523,9.111938316094523
127.12,159.22284824540947,-32.10284824540946,32.10284824540946
142.53,141.47194971235461,1.0580502876453863,1.0580502876453863
139.63,140.15530965305513,-0.5253096530551318,0.5253096530551318
266.1,246.77831414401248,19.32168585598754,19.32168585598754
266.27,267.0722905588698,-0.8022905588697995,0.8022905588697995
282.47,273.33913003525623,9.130869964743795,9.130869964743795
270.83,268.3711801704865,2.458819829513459,2.458819829513459
104.78,106.54940300070487,-1.7694030007048696,1.7694030007048696
108.56,109.47273414599553,-0.9127341459955289,0.9127341459955289
216.15,237.63150716008678,-21.481507160086778,21.481507160086778
195.75,218.678229381521,-22.928229381520993,22.928229381520993
200.4,205.59860562429301,-5.198605624293009,5.198605624293009
224.7,238.00085789130685,-13.300857891306862,13.300857891306862
243.18,241.50745226195767,1.67254773804234,1.67254773804234
220.95,223.10137538842815,-2.151375388428164,2.151375388428164
220.11,211.37589449138096,8.734105508619052,8.734105508619052
217.37,232.43299556297782,-15.062995562977818,15.062995562977818
182.6,177.81546677752277,4.784533222477222,4.784533222477222
188.3,187.04092019313413,1.2590798068658842,1.2590798068658842
170.43,169.1316643618129,1.2983356381870976,1.2983356381870976
190.47,190.55416403263672,-0.08416403263672123,0.08416403263672123
293.28,287.56340315785286,5.716596842147112,5.716596842147112
317.0,301.62692050700156,15.373079492998443,15.373079492998443
248.1,239.18159975706433,8.918400242935661,8.918400242935661
267.13,256.50979233363773,10.620207666362262,10.620207666362262
178.33,174.97304066822903,3.3569593317709803,3.3569593317709803
153.83,152.80745024386644,1.0225497561335715,1.0225497561335715
158.67,162.23158299365437,-3.5615829936543832,3.5615829936543832
122.7,139.90584889139114,-17.205848891391142,17.205848891391142
117.63,136.45309444172673,-18.823094441726738,18.823094441726738
166.47,165.6659127825512,0.8040872174487959,0.8040872174487959
175.53,168.3760676210591,7.153932378940908,7.153932378940908
166.51,182.9181339574833,-16.4081339574833,16.4081339574833
132.0,134.28452407424248,-2.2845240742424835,2.2845240742424835
141.5,146.08920162555933,-4.589201625559326,4.589201625559326
127.55,139.48691104774778,-11.936911047747785,11.936911047747785
151.25,152.57785254722597,-1.327852547225973,1.327852547225973
175.0,160.29144027026373,14.708559729736265,14.708559729736265
167.92,161.7355681179684,6.184431882031589,6.184431882031589
155.34,158.56563880353067,-3.2256388035306713,3.2256388035306713
141.33,143.6908878658686,-2.360887865868591,2.360887865868591
136.5,140.75490331578038,-4.254903315780382,4.254903315780382
164.78,158.5422462499836,6.237753750016395,6.237753750016395
161.75,161.38656697767334,0.3634330223266602,0.3634330223266602
165.15,160.78284954970854,4.3671504502914615,4.3671504502914615
159.03,162.4233522081621,-3.3933522081620993,3.3933522081620993
173.15,192.67159381629975,-19.52159381629974,19.52159381629974
170.99,165.60151592658312,5.38848407341689,5.38848407341689
132.33,135.21536699044532,-2.8853669904453056,2.8853669904453056
137.08,140.38145388779247,-3.301453887792462,3.301453887792462
180.33,178.91729889398476,1.4127011060152483,1.4127011060152483
171.8,171.91159433047417,-0.111594330474162,0.111594330474162
163.0,158.95255374567856,4.047446254321443,4.047446254321443
162.15,157.04599253725203,5.104007462747973,5.104007462747973
139.0,142.10841000946255,-3.1084100094625455,3.1084100094625455
177.0,163.34278940562126,13.65721059437874,13.65721059437874
149.56,148.85864357352588,0.7013564264741206,0.7013564264741206
144.44,146.40582263694463,-1.9658226369446368,1.9658226369446368
173.5,173.9464530819598,-0.4464530819597883,0.4464530819597883
167.47,168.92884048769446,-1.4588404876944594,1.4588404876944594
166.97,184.18896844593857,-17.21896844593857,17.21896844593857
174.5,169.7394221441359,4.760577855864113,4.760577855864113
145.04,141.88180813080885,3.1581918691911426,3.1581918691911426
173.88,169.24709905865183,4.6329009413481685,4.6329009413481685
174.9,174.27496785907834,0.625032140921661,0.625032140921661
160.5,159.99791694844046,0.5020830515595378,0.5020830515595378
161.69,156.96336083040845,4.72663916959155,4.72663916959155
176.92,170.46969119287544,6.450308807124543,6.450308807124543
164.47,164.9893388273177,-0.5193388273177106,0.5193388273177106
174.18,168.8399220336784,5.340077966321616,5.340077966321616
174.64,170.56770249288715,4.072297507112836,4.072297507112836
169.73,171.33206432372978,-1.6020643237297918,1.6020643237297918
175.72,173.62489257362407,2.0951074263759324,2.0951074263759324
